genes,tot.samples,perc.samples
ENSG00000180409,46224,0.0782252428038835
ENSG00000199756,65060,0.110101555400239
ENSG00000196604,169134,0.286226813265664
ENSG00000230053,164,0.000277538504236693
ENSG00000113749,517034,0.874980749997038
ENSG00000257164,19000,0.0321538511005925
ENSG00000237787,235832,0.399100369092364
ENSG00000256081,164,0.000277538504236693
ENSG00000170469,321694,0.544405314523895
ENSG00000234911,19000,0.0321538511005925
ENSG00000235881,19000,0.0321538511005925
ENSG00000198715,488468,0.826638281021274
ENSG00000283632,459645,0.777860888901675
ENSG00000228672,99086,0.167684025797542
ENSG00000237070,19000,0.0321538511005925
ENSG00000225923,9853,0.0166743102575862
ENSG00000272661,164,0.000277538504236693
ENSG00000232876,19000,0.0321538511005925
ENSG00000242118,46224,0.0782252428038835
ENSG00000189157,204566,0.346188668644411
ENSG00000230153,19000,0.0321538511005925
ENSG00000262686,164,0.000277538504236693
ENSG00000120063,558377,0.944945837683975
ENSG00000228950,19000,0.0321538511005925
ENSG00000239468,55913,0.094622014557233
ENSG00000120832,468916,0.793550275930812
ENSG00000105583,324997,0.54999500769154
ENSG00000248328,164,0.000277538504236693
ENSG00000124733,563445,0.95352245438807
ENSG00000254109,187749,0.317729125804481
ENSG00000283275,19000,0.0321538511005925
ENSG00000232600,28832,0.0487926228911728
ENSG00000263800,164,0.000277538504236693
ENSG00000280155,9853,0.0166743102575862
ENSG00000228686,19000,0.0321538511005925
ENSG00000176904,67824,0.114779094581399
ENSG00000257964,19000,0.0321538511005925
ENSG00000211806,187555,0.317400818061664
ENSG00000226405,164,0.000277538504236693
ENSG00000168264,498156,0.843033360466671
ENSG00000258272,19000,0.0321538511005925
ENSG00000273698,164,0.000277538504236693
ENSG00000235123,179435,0.303659277486043
ENSG00000257986,19000,0.0321538511005925
ENSG00000250464,164,0.000277538504236693
ENSG00000258993,164,0.000277538504236693
ENSG00000226361,55913,0.094622014557233
ENSG00000268655,187748,0.317727433496528
ENSG00000225949,164,0.000277538504236693
ENSG00000134058,547754,0.926968450302838
ENSG00000178764,534982,0.90535429313143
ENSG00000221255,65060,0.110101555400239
ENSG00000238211,164,0.000277538504236693
ENSG00000270082,164,0.000277538504236693
ENSG00000170989,523869,0.886547674853488
ENSG00000128617,520964,0.881631520251003
ENSG00000271029,164,0.000277538504236693
ENSG00000224630,164,0.000277538504236693
ENSG00000234463,164,0.000277538504236693
ENSG00000283588,98454,0.16661448717146
ENSG00000126860,523530,0.885973982457536
ENSG00000243549,46224,0.0782252428038835
ENSG00000237927,65060,0.110101555400239
ENSG00000123144,379568,0.642345944976299
ENSG00000248105,164,0.000277538504236693
ENSG00000157335,210347,0.355971900918754
ENSG00000238788,19000,0.0321538511005925
ENSG00000271670,164,0.000277538504236693
ENSG00000259665,9853,0.0166743102575862
ENSG00000183628,246542,0.417224987265383
ENSG00000197291,313069,0.529809158432178
ENSG00000108298,332096,0.562008701847493
ENSG00000100426,542243,0.917642141175714
ENSG00000250761,19000,0.0321538511005925
ENSG00000161973,407678,0.689916721525649
ENSG00000198774,543300,0.919430910681679
ENSG00000069943,567684,0.960696147799407
ENSG00000228041,229742,0.388794213660648
ENSG00000212604,65060,0.110101555400239
ENSG00000230485,164,0.000277538504236693
ENSG00000186912,478484,0.809742278421889
ENSG00000232878,19000,0.0321538511005925
ENSG00000123700,560812,0.949066607548709
ENSG00000280177,9853,0.0166743102575862
ENSG00000221390,98454,0.16661448717146
ENSG00000235293,19194,0.0324821588434091
ENSG00000204070,307269,0.519993772306734
ENSG00000223876,164,0.000277538504236693
ENSG00000230310,19000,0.0321538511005925
ENSG00000234477,19000,0.0321538511005925
ENSG00000223342,164,0.000277538504236693
ENSG00000271190,164,0.000277538504236693
ENSG00000244681,132071,0.223504803616124
ENSG00000119328,535260,0.90582475474227
ENSG00000102924,484070,0.819195510645463
ENSG00000167034,547094,0.925851527054081
ENSG00000229273,164,0.000277538504236693
ENSG00000268297,65254,0.110429863143056
ENSG00000236272,19000,0.0321538511005925
ENSG00000226145,19000,0.0321538511005925
ENSG00000163888,439202,0.74326503742539
ENSG00000227260,19000,0.0321538511005925
ENSG00000198271,381697,0.645948868607518
ENSG00000175485,232984,0.394280676043181
ENSG00000181007,490832,0.830638897021369
ENSG00000251122,164,0.000277538504236693
ENSG00000142168,576211,0.975126457711763
ENSG00000227360,19505,0.0330084666166872
ENSG00000131174,587122,0.993591229783266
ENSG00000237583,164,0.000277538504236693
ENSG00000132763,566813,0.959222147572638
ENSG00000232389,9853,0.0166743102575862
ENSG00000237818,164,0.000277538504236693
ENSG00000279484,216348,0.366127440942683
ENSG00000166164,488887,0.82734735805344
ENSG00000233885,19000,0.0321538511005925
ENSG00000236817,19193,0.0324804665354564
ENSG00000238503,19000,0.0321538511005925
ENSG00000231465,19000,0.0321538511005925
ENSG00000271841,9853,0.0166743102575862
ENSG00000251383,179435,0.303659277486043
ENSG00000270000,164,0.000277538504236693
ENSG00000196126,518345,0.877199365722979
ENSG00000161914,225550,0.381700058723086
ENSG00000105708,538639,0.911543063314317
ENSG00000254115,19000,0.0321538511005925
ENSG00000278830,164,0.000277538504236693
ENSG00000205022,189505,0.320700818569357
ENSG00000235397,179435,0.303659277486043
ENSG00000166896,454721,0.769527964542764
ENSG00000251477,164,0.000277538504236693
ENSG00000155265,446334,0.755334577743781
ENSG00000275318,164,0.000277538504236693
ENSG00000228002,248578,0.420670526257004
ENSG00000267638,164,0.000277538504236693
ENSG00000236915,19194,0.0324821588434091
ENSG00000229526,164,0.000277538504236693
ENSG00000226545,164,0.000277538504236693
ENSG00000234107,164,0.000277538504236693
ENSG00000273183,169232,0.286392659445025
ENSG00000173992,551222,0.932837374282673
ENSG00000185716,362985,0.614282402197293
ENSG00000261701,477434,0.807965355071593
ENSG00000199879,55913,0.094622014557233
ENSG00000226927,19000,0.0321538511005925
ENSG00000274315,677,0.00114569248395269
ENSG00000164743,273208,0.462352071131088
ENSG00000270701,164,0.000277538504236693
ENSG00000212560,65060,0.110101555400239
ENSG00000272112,164,0.000277538504236693
ENSG00000128590,549093,0.929234450651454
ENSG00000230258,19000,0.0321538511005925
ENSG00000249150,19000,0.0321538511005925
ENSG00000226506,28832,0.0487926228911728
ENSG00000234424,19000,0.0321538511005925
ENSG00000272870,179629,0.303987585228859
ENSG00000214727,164,0.000277538504236693
ENSG00000151892,515554,0.872476134227098
ENSG00000225675,19000,0.0321538511005925
ENSG00000253481,164,0.000277538504236693
ENSG00000179627,402144,0.680551489315614
ENSG00000249514,164,0.000277538504236693
ENSG00000222635,65060,0.110101555400239
ENSG00000224645,19000,0.0321538511005925
ENSG00000170315,578761,0.979441842991053
ENSG00000225064,19193,0.0324804665354564
ENSG00000214581,19000,0.0321538511005925
ENSG00000233778,55913,0.094622014557233
ENSG00000229739,19000,0.0321538511005925
ENSG00000252965,19000,0.0321538511005925
ENSG00000213262,164,0.000277538504236693
ENSG00000149547,573679,0.970841533975621
ENSG00000215317,9853,0.0166743102575862
ENSG00000134612,65060,0.110101555400239
ENSG00000250858,164,0.000277538504236693
ENSG00000275940,164,0.000277538504236693
ENSG00000250268,164,0.000277538504236693
ENSG00000180869,351924,0.59556378393289
ENSG00000150594,504313,0.853452900531215
ENSG00000251423,19000,0.0321538511005925
ENSG00000163060,264504,0.447622222711111
ENSG00000233482,19000,0.0321538511005925
ENSG00000229236,369356,0.625064096163707
ENSG00000252041,65060,0.110101555400239
ENSG00000234089,19000,0.0321538511005925
ENSG00000155833,502090,0.849690899952446
ENSG00000270507,164,0.000277538504236693
ENSG00000188784,446894,0.756282270197272
ENSG00000140505,554474,0.938340759744732
ENSG00000226081,9853,0.0166743102575862
ENSG00000122304,452149,0.765175348488515
ENSG00000231397,239431,0.405190985413998
ENSG00000273327,164,0.000277538504236693
ENSG00000259619,9853,0.0166743102575862
ENSG00000263586,19000,0.0321538511005925
ENSG00000279286,235327,0.39824575357627
ENSG00000225185,55913,0.094622014557233
ENSG00000237854,9853,0.0166743102575862
ENSG00000170777,387042,0.654994254614501
ENSG00000229696,9853,0.0166743102575862
ENSG00000279145,19000,0.0321538511005925
ENSG00000165244,458821,0.776466427148681
ENSG00000206891,65060,0.110101555400239
ENSG00000249287,164,0.000277538504236693
ENSG00000254339,19194,0.0324821588434091
ENSG00000249263,9853,0.0166743102575862
ENSG00000171813,457488,0.774210580647782
ENSG00000223633,9853,0.0166743102575862
ENSG00000268278,164,0.000277538504236693
ENSG00000253099,65060,0.110101555400239
ENSG00000257718,187748,0.317727433496528
ENSG00000252497,19000,0.0321538511005925
ENSG00000214347,19000,0.0321538511005925
ENSG00000235154,187555,0.317400818061664
ENSG00000177669,213147,0.36071036318621
ENSG00000099290,428385,0.724959342301437
ENSG00000272933,358,0.000605846247053269
ENSG00000257829,19000,0.0321538511005925
ENSG00000119401,542437,0.917970448918531
ENSG00000170608,427751,0.723886419059449
ENSG00000226950,267514,0.452716069648626
ENSG00000231419,259082,0.438446528991774
ENSG00000230823,55913,0.094622014557233
ENSG00000273063,164,0.000277538504236693
ENSG00000261667,24959,0.0422383141905099
ENSG00000178974,534611,0.904726446880992
ENSG00000107341,489633,0.828609819786126
ENSG00000227491,9853,0.0166743102575862
ENSG00000199488,65565,0.110956170916334
ENSG00000086300,532553,0.901243677114412
ENSG00000188833,258186,0.436930221066188
ENSG00000215866,225495,0.38160698178569
ENSG00000169605,453428,0.767339810359971
ENSG00000206077,87865,0.148694638260714
ENSG00000241735,192139,0.32515835771667
ENSG00000226204,19000,0.0321538511005925
ENSG00000231780,164,0.000277538504236693
ENSG00000258649,19000,0.0321538511005925
ENSG00000214826,19000,0.0321538511005925
ENSG00000174460,431103,0.729559035316775
ENSG00000256448,19000,0.0321538511005925
ENSG00000196449,542680,0.918381679751028
ENSG00000227814,46224,0.0782252428038835
ENSG00000083812,530443,0.897672907334293
ENSG00000253948,188068,0.31826897204138
ENSG00000213757,164,0.000277538504236693
ENSG00000171124,520216,0.880365673902411
ENSG00000259088,19000,0.0321538511005925
ENSG00000283412,65060,0.110101555400239
ENSG00000138032,559909,0.947538453467454
ENSG00000143742,510884,0.864573056088162
ENSG00000234722,65060,0.110101555400239
ENSG00000222457,65060,0.110101555400239
ENSG00000260611,170288,0.288179736643036
ENSG00000201567,65060,0.110101555400239
ENSG00000225945,19000,0.0321538511005925
ENSG00000259103,19000,0.0321538511005925
ENSG00000253269,19000,0.0321538511005925
ENSG00000278292,164,0.000277538504236693
ENSG00000126882,467155,0.790570121626173
ENSG00000212581,65060,0.110101555400239
ENSG00000249990,164,0.000277538504236693
ENSG00000135956,562507,0.951935069528472
ENSG00000274408,9311,0.015757079347243
ENSG00000258278,164,0.000277538504236693
ENSG00000261316,179629,0.303987585228859
ENSG00000226902,164,0.000277538504236693
ENSG00000162366,493995,0.835991667075641
ENSG00000215475,448692,0.75932503989616
ENSG00000261558,187555,0.317400818061664
ENSG00000215105,258410,0.437309298047584
ENSG00000229876,19000,0.0321538511005925
ENSG00000261366,9853,0.0166743102575862
ENSG00000236158,164,0.000277538504236693
ENSG00000271434,164,0.000277538504236693
ENSG00000229532,164,0.000277538504236693
ENSG00000226701,164,0.000277538504236693
ENSG00000125787,496680,0.840535513928541
ENSG00000196634,19000,0.0321538511005925
ENSG00000266066,27215,0.0460561609317171
ENSG00000198865,371442,0.628594250552962
ENSG00000251008,164,0.000277538504236693
ENSG00000225588,19000,0.0321538511005925
ENSG00000243944,19000,0.0321538511005925
ENSG00000250501,19000,0.0321538511005925
ENSG00000142149,546226,0.92438260375117
ENSG00000100842,499734,0.845703822415973
ENSG00000283635,164,0.000277538504236693
ENSG00000226840,164,0.000277538504236693
ENSG00000251001,164,0.000277538504236693
ENSG00000226983,179435,0.303659277486043
ENSG00000227515,164,0.000277538504236693
ENSG00000173281,485712,0.821974280303735
ENSG00000230552,187555,0.317400818061664
ENSG00000246350,19000,0.0321538511005925
ENSG00000258476,19194,0.0324821588434091
ENSG00000228664,164,0.000277538504236693
ENSG00000127578,437271,0.739997190768799
ENSG00000255502,19000,0.0321538511005925
ENSG00000263567,164,0.000277538504236693
ENSG00000258791,179435,0.303659277486043
ENSG00000249486,164,0.000277538504236693
ENSG00000228530,164,0.000277538504236693
ENSG00000255514,164,0.000277538504236693
ENSG00000175877,379568,0.642345944976299
ENSG00000278196,19000,0.0321538511005925
ENSG00000237042,164,0.000277538504236693
ENSG00000282299,164,0.000277538504236693
ENSG00000230956,239431,0.405190985413998
ENSG00000234418,19194,0.0324821588434091
ENSG00000250092,19194,0.0324821588434091
ENSG00000101182,567332,0.96010045540007
ENSG00000237568,19000,0.0321538511005925
ENSG00000249257,9853,0.0166743102575862
ENSG00000188459,55913,0.094622014557233
ENSG00000249868,19000,0.0321538511005925
ENSG00000249338,164,0.000277538504236693
ENSG00000212520,65060,0.110101555400239
ENSG00000229693,9853,0.0166743102575862
ENSG00000248738,19000,0.0321538511005925
ENSG00000204700,449046,0.759924116911403
ENSG00000166923,567478,0.960347532361159
ENSG00000204920,522391,0.884046443699453
ENSG00000225661,164,0.000277538504236693
ENSG00000269505,164,0.000277538504236693
ENSG00000211944,19000,0.0321538511005925
ENSG00000229533,179435,0.303659277486043
ENSG00000223812,19000,0.0321538511005925
ENSG00000261326,188766,0.319450202992339
ENSG00000223598,19000,0.0321538511005925
ENSG00000116922,440078,0.744747499191923
ENSG00000265735,55913,0.094622014557233
ENSG00000259783,19000,0.0321538511005925
ENSG00000224349,19000,0.0321538511005925
ENSG00000102805,327261,0.553826392896368
ENSG00000243953,19000,0.0321538511005925
ENSG00000246523,179435,0.303659277486043
ENSG00000229282,19000,0.0321538511005925
ENSG00000163016,261015,0.441717760264271
ENSG00000248942,19000,0.0321538511005925
ENSG00000226779,19000,0.0321538511005925
ENSG00000164294,477524,0.808117662787333
ENSG00000196182,474141,0.802392584983475
ENSG00000240738,19000,0.0321538511005925
ENSG00000278977,164,0.000277538504236693
ENSG00000263514,19000,0.0321538511005925
ENSG00000227704,19000,0.0321538511005925
ENSG00000279324,294638,0.498618230556651
ENSG00000254486,19000,0.0321538511005925
ENSG00000186743,19000,0.0321538511005925
ENSG00000229474,330142,0.55870193210799
ENSG00000267215,19000,0.0321538511005925
ENSG00000254066,19000,0.0321538511005925
ENSG00000173947,448391,0.758815655202408
ENSG00000239580,46224,0.0782252428038835
ENSG00000234680,164,0.000277538504236693
ENSG00000258757,19000,0.0321538511005925
ENSG00000267148,164,0.000277538504236693
ENSG00000225722,164,0.000277538504236693
ENSG00000232871,406078,0.687209028801389
ENSG00000243738,46224,0.0782252428038835
ENSG00000235546,55913,0.094622014557233
ENSG00000078319,302168,0.511361309440201
ENSG00000229051,179435,0.303659277486043
ENSG00000227443,164,0.000277538504236693
ENSG00000139508,524080,0.8869047518315
ENSG00000225806,19000,0.0321538511005925
ENSG00000237178,164,0.000277538504236693
ENSG00000152782,479367,0.81123658634409
ENSG00000250938,19000,0.0321538511005925
ENSG00000240579,9853,0.0166743102575862
ENSG00000152484,543312,0.919451218377111
ENSG00000216687,229742,0.388794213660648
ENSG00000213740,9853,0.0166743102575862
ENSG00000234758,19000,0.0321538511005925
ENSG00000260850,358,0.000605846247053269
ENSG00000230426,235327,0.39824575357627
ENSG00000147689,477785,0.808559355162978
ENSG00000267252,188253,0.318582049012623
ENSG00000256199,19000,0.0321538511005925
ENSG00000259968,170288,0.288179736643036
ENSG00000214045,164,0.000277538504236693
ENSG00000168275,483696,0.818562587471167
ENSG00000234548,19505,0.0330084666166872
ENSG00000152778,538377,0.91109967863072
ENSG00000161677,463242,0.783948120607403
ENSG00000257738,164,0.000277538504236693
ENSG00000152137,504459,0.853699977492304
ENSG00000207172,65060,0.110101555400239
ENSG00000266313,164,0.000277538504236693
ENSG00000223802,260181,0.44030637543175
ENSG00000225043,164,0.000277538504236693
ENSG00000104213,520053,0.880089827706127
ENSG00000276486,164,0.000277538504236693
ENSG00000253792,187555,0.317400818061664
ENSG00000235010,19000,0.0321538511005925
ENSG00000242268,19000,0.0321538511005925
ENSG00000218868,229742,0.388794213660648
ENSG00000201410,19000,0.0321538511005925
ENSG00000235944,29026,0.0491209306339893
ENSG00000196534,46224,0.0782252428038835
ENSG00000175121,397471,0.672643334252821
ENSG00000101439,569777,0.964238148344331
ENSG00000121966,533869,0.903470754380116
ENSG00000163626,495148,0.837942898145061
ENSG00000181408,401630,0.679681643027945
ENSG00000251306,164,0.000277538504236693
ENSG00000112167,544397,0.92128737250575
ENSG00000215067,187748,0.317727433496528
ENSG00000207438,65060,0.110101555400239
ENSG00000272849,164,0.000277538504236693
ENSG00000254042,19000,0.0321538511005925
ENSG00000231170,19000,0.0321538511005925
ENSG00000215474,94186,0.159391716829495
ENSG00000279332,160599,0.271782964889687
